true,predicted
1,0.6819294136249154
0,0.23992250308055943
1,0.6210907502825305
0,0.4814397567467271
0,0.10353670321981384
1,0.43275005246152576
0,0.22366810133255846
0,0.023045033424438727
1,0.27484549634364364
1,0.7033725611201452
1,0.6307571770054996
0,0.3239862635778627
0,0.07248672510291526
1,0.868839884456847
1,0.999
1,0.999
0,0.001
1,0.6341797564687616
0,0.8505178757235204
0,0.4047800285644113
1,0.5279985312445135
0,0.08418488715539962
1,0.787031579656475
0,0.001
0,0.8957447861463689
1,0.999
0,0.09867145212666956
0,0.403124134950798
0,0.10837162295975483
1,0.7350031544805947
0,0.001
0,0.4378545800411836
1,0.9598435596694833
1,0.7473454303056737
0,0.001
1,0.8923656783879754
1,0.999
0,0.8359757281913283
1,0.7081492555558216
1,0.9494931312925923
0,0.9183715630340772
0,0.001
0,0.001
0,0.35069079413673093
0,0.6556719471882908
1,0.999
1,0.6139871528471658
0,0.3060800688920047
1,0.5784561621324187
1,0.999
1,0.8653893767697517
1,0.9207958193379249
1,0.6454751370571714
0,0.2517188498999207
0,0.12506636228378032
1,0.5316125995313017
1,0.3344491506255451
1,0.5538301460612072
1,0.7513810712996497
1,0.999
0,0.001
0,0.6959954352446316
1,0.9278993608639635
1,0.999
0,0.10763163235981085
1,0.5295221012963941
0,0.26278513896635686
0,0.5713688405361923
0,0.24039794428272482
0,0.23298535000145668
1,0.7062154903217657
0,0.4716151123704584
1,0.46775448902580824
0,0.3519096628760291
0,0.5580513655917836
0,0.001
1,0.5254543667592354
1,0.999
0,0.18877164736258933
1,0.9016125700084692
1,0.6289314079343015
0,0.020279458243198822
0,0.26679669728785477
1,0.5237469686915373
0,0.10338973020826436
1,0.40607560628496936
0,0.6036700434450737
1,0.7219464501719821
0,0.7698670031253453
0,0.001
0,0.001
0,0.0869772938667161
1,0.999
1,0.5969663530237882
1,0.9569545534058809
0,0.2878253509191888
1,0.8849419391453393
0,0.15762097353296278
1,0.8909030814933968
1,0.9988640306828049
1,0.999
1,0.999
1,0.999
0,0.345855763745272
1,0.6999925924591052
0,0.3628266222064987
0,0.27407953003292435
0,0.4141814320815523
0,0.3540961748026474
1,0.991647789362498
1,0.6632584331594201
0,0.001
1,0.8109686592684211
0,0.5867845165609766
0,0.001
1,0.5399951540093828
1,0.999
0,0.04322169910750054
1,0.6286804378190848
0,0.001
0,0.3969753609777715
1,0.6782794412844392
0,0.08635562041684625
0,0.2764628020995312
1,0.7200381301726124
0,0.001
1,0.7460510234903054
1,0.7140342200586837
0,0.7570271280928002
0,0.1621367478489453
0,0.3472684739078
0,0.09802168991414001
1,0.8923869704061507
1,0.730991858711348
1,0.13985497363992605
1,0.9374730020643867
1,0.999
1,0.6438246447998818
1,0.25060103079940516
1,0.8052861051762765
0,0.08994308611980176
0,0.7584538722626716
1,0.30351729441904574
0,0.18369671011369992
1,0.6121108740199716
0,0.42500280677867186
1,0.999
0,0.23347200861655631
1,0.5925655889533272
1,0.5191282704538511
1,0.2123048342773538
0,0.058698696136826184
0,0.5269624290029027
1,0.999
0,0.07609383630217412
1,0.8639439361482045
1,0.43705391519838377
0,0.2174495610134484
1,0.7351392315759546
0,0.18679762754213391
1,0.999
0,0.18492110869767586
0,0.27879579198282445
1,0.9183071441413821
1,0.9911226348035764
1,0.21465940218637414
1,0.4985951147875177
0,0.001
0,0.3145491652858181
0,0.7598603473708764
0,0.6115469507720713
0,0.001
1,0.8501165942837231
0,0.20285741599809598
0,0.48094110246320043
1,0.23024197500672494
0,0.570922666494847
1,0.4392823181417477
0,0.3910619328917049
0,0.3020014000786064
1,0.9661888790497046
0,0.5873817801046708
0,0.0862277180848238
1,0.9623872291044746
0,0.05526977818651088
1,0.5002445312824186
1,0.571199784284605
1,0.864812361655077
1,0.6481609584293686
0,0.04392801276059216
0,0.3550206780947318
0,0.1554324139936825
0,0.46088734005314114
1,0.6797597542619466
0,0.44994945153715216
0,0.5738728026268792
1,0.3696688544623307
1,0.548145079662504
1,0.45839707574294736
1,0.999
1,0.3616771968218216
0,0.12938228080028014
0,0.2714188767140357
0,0.24686768015886873
0,0.29790390326710703
1,0.999
1,0.7345476761073152
1,0.8310138593917378
1,0.703204920587559
0,0.15320774610535226
0,0.4712422206315604
0,0.001
0,0.17594642836501762
1,0.9495012989180251
0,0.7235839262495801
0,0.0981043164913567
0,0.106387109717892
0,0.5079164500891891
0,0.001
1,0.6901677553680567
0,0.6503980637256574
0,0.001
1,0.5776414854722833
0,0.18393726195644766
1,0.6189418342738198
1,0.791837528843581
1,0.999
1,0.999
1,0.7280178339361777
1,0.5732405821133099
0,0.7864328968530296
1,0.6660399856795854
0,0.5786861041383515
1,0.999
0,0.2813572338651055
1,0.29918735083787534
0,0.13161814496604105
0,0.001
0,0.37272409959854236
0,0.47024643436934843
0,0.3020195455644125
1,0.5496649193296087
1,0.6548884103495934
0,0.23008473289739784
0,0.6437117296077708
0,0.2137695714096032
1,0.5758089370638457
0,0.1843633697846328
1,0.8203199837438169
1,0.45409806994891455
0,0.6398714680266939
1,0.827023346813034
1,0.7351650826246452
0,0.001
1,0.4108292673702016
1,0.5241282127517837
1,0.6056046385313337
0,0.5425463469056392
0,0.3591826262679477
0,0.24626765803342815
1,0.9817252428910732
0,0.5447735277351824
1,0.5425034614817655
0,0.33606857855253475
0,0.10173106705615115
1,0.8301946677948269
0,0.07264539319754187
1,0.5189749789070363
0,0.7735067503557503
1,0.999
1,0.999
0,0.8001855307095262
0,0.41972466330322444
0,0.06831082428971272
1,0.999
1,0.70580383638838
0,0.26565693177972144
0,0.8023127521596471
0,0.4660817849131078
1,0.8689460717958964
0,0.1822926885306736
0,0.6584581948539137
0,0.43460151998228014
1,0.7318140212388325
1,0.5901368265592815
1,0.9754864759031964
1,0.999
1,0.7197603994812395
1,0.999
0,0.5713442261947403
0,0.32998337458376625
0,0.4958600397995586
1,0.7892286052386075
1,0.5158423663735137
0,0.6455212780776395
1,0.999
1,0.999
0,0.001
0,0.31764218179990944
0,0.36014482015900506
1,0.999
1,0.999
1,0.64721888676306
1,0.6608318468383356
0,0.7385126865322438
1,0.45551354588220305
0,0.10088099782467924
0,0.3120136447735233
0,0.38767823380565025
1,0.9162423235383816
1,0.999
0,0.001
1,0.7123515657976219
0,0.4962981488342172
1,0.13607411040520212
1,0.7119687017483702
1,0.6671118772096116
1,0.727616686149653
1,0.5346365809889051
1,0.999
1,0.8355871926783875
0,0.49372673464264577
1,0.999
0,0.24040536545304655
0,0.24873106101302475
0,0.33008468423030146
0,0.11478034820050587
1,0.999
0,0.21326575433327122
0,0.48023223706711876
1,0.5520774847237009
1,0.8040067314881477
1,0.8844514317395836
1,0.7715343415574396
0,0.599146583018983
1,0.5862497479626109
0,0.23392938993973922
0,0.001
0,0.4757605498980242
1,0.7693063737792512
0,0.024319290846595787
0,0.23614459136214933
0,0.6193719819332828
1,0.9033676016685315
1,0.6328585856197728
1,0.9497579685770772
1,0.5943523040120777
1,0.9803849249970968
0,0.001
1,0.6000394787774548
1,0.9504629371069553
1,0.8739773617839462
1,0.30400433157094886
1,0.8515406043398951
1,0.6556968902453733
1,0.999
1,0.999
1,0.6524665636618135
0,0.001
0,0.14981031067253764
1,0.999
0,0.06265103372136979
1,0.9421313815728698
0,0.001
1,0.9206659293072964
1,0.4200863786396944
0,0.10682616386893151
1,0.8844967688626845
0,0.23112505929038257
0,0.47874865537731576
1,0.982508771234239
0,0.2252332066244707
1,0.6813677110877421
0,0.523834988754267
1,0.648835420300709
1,0.7374039404975969
1,0.6151231953139142
0,0.050614968164491486
1,0.5824790258939441
0,0.38872977382241836
0,0.29364807449514896
1,0.7701663408554933
1,0.815839134389103
1,0.609824316529636
0,0.13980522655142813
1,0.4140045713757264
0,0.001
0,0.3284346218150021
1,0.6592898702097737
1,0.5476463188418725
1,0.8924798461098182
1,0.5559448653690477
1,0.6735632578931143
0,0.38910852032236753
0,0.38824006658787186
0,0.4229126532915576
1,0.7341602571746119
1,0.41957781385816934
1,0.7522117685980413
1,0.999
0,0.42966149199791714
0,0.485374007255055
0,0.001
0,0.5774809971637307
0,0.34805478287049185
0,0.5137578345901194
1,0.853490777244526
0,0.37189501195196567
0,0.001
0,0.12116017584646305
1,0.760711262313406
0,0.30633559993442294
1,0.6605868339160264
1,0.9418745423592423
1,0.8689044669907393
0,0.25107652058133995
0,0.3561815979431343
0,0.7521202064237019
1,0.7566686164469255
1,0.5919167549491453
1,0.7453969442733512
0,0.34446227271289603
1,0.999
0,0.4292257234756115
1,0.999
0,0.005384506958429319
1,0.7792476675935918
0,0.001
0,0.6563368027029297
0,0.32597639864709954
1,0.46496008668071637
0,0.001
0,0.38534526890259735
1,0.9411453070140401
0,0.5367959674969347
0,0.15788732485196988
1,0.25702088475836204
1,0.4443466611257574
0,0.001
0,0.34182489599429366
0,0.3021530417448012
0,0.4489039261882869
0,0.001
0,0.213263645027467
1,0.5854579176003633
1,0.6558419444813356
0,0.21353394634671682
0,0.8222467855083253
1,0.4725079139635503
1,0.999
0,0.1653464517620303
1,0.9047175862189343
0,0.7919902618657323
0,0.17187649301448027
1,0.9087513399951195
0,0.34364686301229125
0,0.17893744579388987
0,0.5618677746650625
0,0.5885315640077615
0,0.10026680175375552
1,0.26159734769801085
1,0.8929889795375032
1,0.8183657751166024
0,0.5192531073484097
0,0.4741596923234475
0,0.12805479187490093
0,0.001
1,0.6890711103761374
1,0.8567028795965328
1,0.999
0,0.31210820283886437
0,0.4198722503077129
0,0.001
1,0.7397718961760597
0,0.3404441215545997
1,0.9804566916059372
0,0.24590682480266388
1,0.17951473177093258
1,0.7299625795424405
0,0.0614124212398397
1,0.999
0,0.15914014257423192
0,0.7432184184011503
1,0.753889339489525
1,0.999
1,0.8118410979337239
0,0.31709745927416233
1,0.7375354331216954
0,0.016999267259062978
1,0.7974663831199005
1,0.999
1,0.5012609506842486
1,0.8695271785247577
0,0.001
1,0.999
1,0.5729162916946565
0,0.41886178135824687
1,0.6442772733491304
1,0.40290816206175767
1,0.8437117853706095
1,0.44891520818907965
1,0.999
1,0.8831099107891296
1,0.7980868799305658
0,0.001
0,0.3941806855141585
1,0.359765261000346
1,0.999
0,0.755905711179165
0,0.2862061702351625
0,0.252560098563974
0,0.5807171610819182
0,0.3988081823123264
0,0.08682878560405694
1,0.6437921904298536
1,0.24052281071144233
1,0.999
0,0.21896956679478916
1,0.5720251534820245
0,0.7515605208389571
0,0.499821944577169
1,0.6382387057478345
0,0.3553461974807841
0,0.5173892370892932
0,0.1761590212489083
0,0.001
1,0.5954663386167508
0,0.23570317221982623
0,0.6432357549883386
1,0.999
1,0.8753303411884077
0,0.07357954971574795
1,0.7909388818808076
1,0.9782335320574251
0,0.4131431706775045
0,0.5512731557017797
0,0.6234406238750176
0,0.2838450494868735
0,0.3203156452613261
1,0.6280187811195096
0,0.10822684192922744
1,0.2959336368448769
1,0.7015099318970949
1,0.6062218323876475
1,0.999
0,0.001
0,0.04644917733071527
0,0.12997500307605936
0,0.24196961135513054
0,0.22455238991924717
0,0.17018647344484575
1,0.2863851641766259
1,0.9415797639705543
1,0.38584628539570653
1,0.999
0,0.36847780340917635
0,0.1406448617742459
0,0.6414119418944049
1,0.6634030585877537
0,0.001
1,0.953761432828338
1,0.3695922540960518
1,0.6808138947768274
1,0.6640983746765939
1,0.9595037683969942
0,0.14506604436085357
1,0.6600949506236785
1,0.8906966689284261
0,0.1831950566073195
0,0.3628859525774384
1,0.8664503966695898
0,0.19334290667567375
0,0.5365855237600221
1,0.36678915584270605
1,0.7758872669796129
0,0.4529801308461217
1,0.6196963860857003
1,0.701045540769835
0,0.05258295504846677
0,0.001
0,0.4274543816251223
0,0.16388092321974923
0,0.23880008323054083
0,0.5597293135954889
0,0.1951725880955477
0,0.43537180912726914
0,0.001
1,0.5339911140582492
1,0.36228927009848166
0,0.001
1,0.6253431297150183
0,0.34257136332282423
1,0.8024534422357157
0,0.001
0,0.2856863067546226
1,0.7799497234899488
0,0.11835182878129427
1,0.999
1,0.9875996476173179
0,0.08571094889472006
1,0.22949178929292768
1,0.4070251999718907
1,0.8584035776293991
1,0.999
0,0.3613339998163144
1,0.9914902584471835
1,0.930119107700079
0,0.24762017361380526
1,0.1420378130033645
0,0.16374743599135144
0,0.1890177356239767
0,0.001
1,0.5360324188256393
1,0.787486047804197
0,0.23349423795385987
0,0.44997502216893864
1,0.9881050000666286
1,0.9730120793898
1,0.7313999948403009
1,0.7635085597892132
0,0.001
0,0.08916406688359149
1,0.7928393163084293
0,0.19881947074604023
0,0.26424264579686746
1,0.6426930910418899
1,0.4101969398555131
0,0.001
0,0.34997507975801456
0,0.4050565286273873
0,0.001
0,0.574734656691325
0,0.001
1,0.43601290323596253
1,0.999
1,0.6330569560182413
1,0.7718277405148195
0,0.001
0,0.016723876083878403
1,0.8163537781000942
0,0.29611443361713197
0,0.4226680317960003
0,0.09979820357324054
0,0.015567099649170274
1,0.7904929959730111
0,0.21748658454949418
0,0.001
1,0.6972601391763602
1,0.8730145901996227
0,0.25019536299864015
1,0.8186310929382173
1,0.41657528747984973
1,0.9706854653506168
1,0.5978596237779528
0,0.5543363674497064
1,0.6824252775962167
0,0.2423195351000451
0,0.15602929039544527
0,0.15306912318569937
0,0.13035107216729433
1,0.7314031843894332
0,0.38031849285875974
0,0.24712385096248857
1,0.6561337134889352
0,0.46602211571106883
0,0.06177046923222307
1,0.7318717894321961
1,0.39135693362518253
0,0.13267178089272152
0,0.835542867822238
1,0.4690022777284294
1,0.7893211642750005
0,0.43492113414321054
0,0.001
1,0.6032823395498297
0,0.09626098275192194
0,0.42863974484467005
0,0.08771230105069822
0,0.5891687390249247
1,0.4725133122369708
1,0.5646862185156587
0,0.28807501375900546
0,0.09702705244150017
1,0.9786655443242263
1,0.7814293368492767
1,0.3704497631080646
0,0.5022529447587769
0,0.4830348038760912
0,0.4068075743445287
0,0.1828810060726778
1,0.7009835765871741
1,0.7128940413868784
1,0.616855625436517
1,0.8749294775802955
0,0.5046298399537823
0,0.18432367894597473
1,0.7253632973288675
1,0.45524729934447805
1,0.5874001777136633
1,0.999
1,0.999
1,0.633067772099452
0,0.655527723878798
1,0.5769856318048275
1,0.7768139835586658
1,0.8872989226556609
1,0.49227396611546054
1,0.9046301924338247
1,0.610035359652123
0,0.20408616183300954
0,0.35628715055358146
1,0.326380151874145
1,0.5848751839970108
0,0.11420495019193988
1,0.8478885563137204
1,0.7707148277653241
1,0.5414275221454283
0,0.001
1,0.5764078384589049
0,0.001
1,0.5167075268889605
1,0.999
1,0.7351765604656184
0,0.2818173043500194
0,0.001
1,0.6521889982047155
0,0.35930764473893473
0,0.4573627314006071
1,0.6456631534534548
0,0.2601422529762648
0,0.4051200222439768
1,0.9942171333515082
1,0.6095107896284104
0,0.5304611525211747
1,0.7792204004111032
0,0.001
0,0.02665007817873352
0,0.09743841919743337
1,0.8414495028067225
0,0.001
0,0.37839809131170044
1,0.9487543294079763
0,0.3969354091699807
1,0.8193436800092235
1,0.9342725323938701
0,0.6444605755678856
0,0.28762831104121034
1,0.903401781307664
0,0.2606442847020546
0,0.4290640555575333
0,0.25273347355097464
1,0.3046845205455737
0,0.09886896910940818
1,0.999
0,0.07527876357463023
0,0.0778303363086951
0,0.1182081344435586
0,0.29552514028232274
1,0.7146505889914783
1,0.999
1,0.8918131340041915
0,0.6410210665056071
0,0.4751233305393846
1,0.838242710624135
0,0.32202420751185995
0,0.024171462126138438
1,0.999
1,0.16666656321379558
1,0.33133773627911806
0,0.2883144221199729
0,0.001
1,0.5537670564248749
0,0.05159126187023108
0,0.4411744874428368
1,0.8747309948599472
1,0.24615522450349836
0,0.23520167206615014
0,0.0034657880677659014
0,0.4271766571375918
0,0.18503173372269976
1,0.999
0,0.29773104827088076
1,0.6653955103897552
1,0.5411151881054855
0,0.00968064761221546
0,0.2981244559104233
0,0.35157202389368286
0,0.226993777673974
1,0.6791145452154582
1,0.7595801948468218
0,0.5271764362335348
1,0.999
0,0.06231599829497825
1,0.7266600367466559
1,0.8853907306056403
1,0.5757262308518905
1,0.7633265802847657
0,0.6229328739764117
0,0.36644731262165076
1,0.6995366133793489
0,0.001
1,0.9391833184052287
1,0.7254057278514103
0,0.4643313156012279
1,0.999
0,0.501557408225141
1,0.7665015231180854
1,0.999
0,0.004835772604419142
1,0.999
1,0.7137698299889745
0,0.4628116106810209
1,0.999
0,0.29369554329000164
0,0.2822301185559435
0,0.20466312692963215
1,0.7485684037021523
1,0.5426507070654859
1,0.7591787699966657
0,0.34071487266550327
1,0.6646621321824913
1,0.999
1,0.4816587545001452
1,0.7888551277745612
1,0.7515172149316282
1,0.48865338698967475
0,0.057444743345377
0,0.353153912605435
1,0.6501539078697749
0,0.5043000873910037
0,0.04483225420966233
1,0.7112251336778522
0,0.608578506992153
0,0.08171134647112127
0,0.17226697053805778
0,0.001
1,0.9470069408084902
1,0.6630460547178528
0,0.2877473253045199
1,0.7724238674998578
0,0.107201728570892
0,0.410622171794365
1,0.999
1,0.6567213837101783
1,0.8697579326706445
1,0.8758804414854643
1,0.49710682906173403
1,0.763522005520053
1,0.999
0,0.6714840783145182
0,0.3804660595494774
1,0.7601648133078678
0,0.18856094594319697
0,0.001
1,0.999
0,0.38877772120916143
0,0.23903453796905896
0,0.39931590104858883
1,0.7379711787011798
0,0.4395465453043015
1,0.8964879920945887
0,0.11863456074605386
1,0.8792224824103437
0,0.2418209343110428
1,0.999
0,0.001
0,0.001
0,0.0590215077038459
0,0.26596839046045534
0,0.33826982318821175
1,0.8637033092096387
0,0.001
0,0.41363462150547003
1,0.6965451283470803
1,0.6628718540885247
1,0.999
1,0.666424224437779
0,0.001
0,0.40460366677103893
0,0.6965094375667584
0,0.9637245919784418
1,0.999
0,0.05023548369951669
0,0.2069940860143132
0,0.5750234685458927
0,0.30139465279773103
0,0.21640631972419805
0,0.3111988984788465
0,0.5633348453565564
0,0.001
0,0.03909475631892245
0,0.2160946913234437
0,0.001
0,0.8661434591289802
0,0.5225424093170326
0,0.22435961120969078
1,0.5822574683760829
1,0.8826830439299557
0,0.45084301356450407
0,0.4638611292233725
0,0.6385637251269429
0,0.3288233364767532
1,0.999
0,0.3385428543202718
0,0.4899351684658277
1,0.999
1,0.5524787019711301
1,0.8565194804196352
0,0.3755086926927206
1,0.7181498840360161
1,0.40073059791283167
0,0.17927230319724913
1,0.43450839674350517
1,0.37291016492399714
0,0.3950643343521768
0,0.4210882939587287
1,0.08693834240322651
1,0.999
1,0.999
1,0.999
0,0.020455049214215565
0,0.28322832096003603
1,0.5311315470995652
0,0.16411715068623445
0,0.42748826731864986
1,0.4645629705444828
1,0.5340936427766493
0,0.10187768415587864
0,0.001
0,0.001
0,0.20388656297272428
0,0.13480122207469086
1,0.8681016573464427
1,0.5055900826929334
1,0.6929281563873988
0,0.05497575856157724
1,0.9877342985160957
1,0.8300784490563548
1,0.5650126291514244
1,0.999
1,0.999
0,0.2995464471434525
0,0.4817349765228578
1,0.9699717320578849
0,0.001
1,0.46374336445392955
0,0.4715161655496206
1,0.804344029469599
1,0.999
0,0.41655616061626166
1,0.8471340526949341
1,0.9596237839970047
0,0.42543725449081743
1,0.8897673677887972
0,0.17184237620186799
0,0.001
1,0.6750647354661053
1,0.8758095560083854
1,0.982072155147213
0,0.11454358923470614
0,0.3245710823937826
1,0.8510307180603589
1,0.7086364904931268
0,0.999
1,0.8254919599022786
1,0.9511728704979259
1,0.7750757962552793
0,0.8215283545820125
1,0.5315364701119162
0,0.11776383752516939
1,0.999
0,0.3163041772264712
1,0.18104194186744837
0,0.1666538697808589
1,0.8450103162134364
0,0.8378204384924133
1,0.5069014390239062
1,0.37798860636503645
0,0.24044486523590822
1,0.6691251375675465
1,0.9000490982994737
1,0.5960664482385032
1,0.7809094061318151
1,0.999
0,0.29885765597950675
1,0.5929862063749203
0,0.5084464164658136
0,0.04073708684505878
1,0.8219547303048622
0,0.001
0,0.35080893078602665
0,0.001
1,0.679317948809401
0,0.1998337944601786
0,0.0812608471020885
1,0.5253457670209851
1,0.5870444523135833
1,0.7016610215852892
1,0.999
1,0.6402930694377394
0,0.2535263532303483
1,0.7933196148186742
1,0.9390688450629774
1,0.9920807712150259
0,0.5575743869558771
0,0.24195068484080456
1,0.999
1,0.999
1,0.999
0,0.8992027100028248
1,0.999
1,0.999
1,0.7400021748418831
0,0.3903159094705198
1,0.8645521672507479
0,0.10410381598037172
1,0.7142458788220519
0,0.6049728048989158
0,0.6006598073369573
1,0.45138411295128933
0,0.04635881397897995
1,0.9220560220899423
0,0.1817773712430661
1,0.5016341113042857
1,0.5646699511166647
0,0.3848696511867531
0,0.21548601073204535
1,0.6214212942361789
0,0.4606136783366014
0,0.27183404812647266
0,0.1689465412245652
1,0.999
1,0.6495509978006881
0,0.26914936566486103
1,0.8619252593327131
1,0.8718469347694858
1,0.7665402342991038
1,0.867893359989035
1,0.3897540664137411
0,0.35603747532451496
0,0.17929467888504552
1,0.999
0,0.27414537608274725
0,0.001
0,0.014552291186443744
0,0.25468367124965513
0,0.03773916618012435
1,0.9072694340669365
0,0.6445044061279783
1,0.6682263863323992
1,0.9930139851098412
0,0.5912670396781998
1,0.9753498312452202
1,0.999
1,0.34667111506982284
0,0.08389354452407283
1,0.5604052389569738
1,0.9159033797861691
0,0.999
0,0.07050696220217376
0,0.2712041853441736
0,0.001
1,0.25166709161804424
0,0.17487921826364922
1,0.47524760785261005
0,0.4648713938586606
0,0.5265289375441012
0,0.4058236396114882
0,0.7097828159675836
0,0.6844242434779597
1,0.5482721810262129
0,0.5294402674308586
1,0.999
1,0.684250841567264
1,0.6074819200605506
1,0.6084118833306686
0,0.1434763110094136
1,0.9670468104936516
0,0.001
1,0.7300879117291562
0,0.001
0,0.03010629291453587
1,0.6124959227680417
1,0.6031034857435502
0,0.0015298378637468857
1,0.5944053064337965
0,0.001
1,0.978179920084138
0,0.19675606904919812
0,0.38966761063092337
0,0.2724268275677197
1,0.9554106759140217
0,0.46259327530355654
1,0.6868187413813257
1,0.44236484987692976
1,0.862955394350947
0,0.001
0,0.23634303006248192
0,0.3486311038907499
0,0.001
0,0.3593721360706874
1,0.999
0,0.3926850874767943
1,0.21165180300664932
1,0.5610405415999797
1,0.35161944127586664
1,0.7410269626484781
0,0.02313444760028982
1,0.7467351335868067
1,0.6666789863517633
1,0.9763951322634017
1,0.5633515159360889
0,0.001988487064095462
0,0.07556475549839314
0,0.44035400702600935
1,0.5975557742010547
0,0.4020400068786368
0,0.5585455547377942
1,0.5212872145026252
1,0.30904946714558534
1,0.7459826184707966
1,0.7355540411220682
1,0.6328092442905203
0,0.001
0,0.1648473722737661
0,0.35877561368688676
1,0.5018016746583389
1,0.8263714606705975
1,0.48794922825164544
0,0.4798211718127616
1,0.4994584924965874
0,0.3033040025873971
0,0.009861114938735066
1,0.534366916007969
0,0.16548241885001114
1,0.8999283420445179
1,0.763880032348395
0,0.38151134840277
0,0.6076377038407226
1,0.8337496673980345
1,0.6803688661613855
0,0.24985092075458556
0,0.11653482615599203
1,0.6429067217815042
0,0.5080696496596464
1,0.999
1,0.5782495092121124
1,0.6200854475675961
0,0.001
1,0.49288788879523004
1,0.7530614093419198
1,0.7437226511146596
0,0.17674437944590754
1,0.48395349588149983
1,0.5452035542257445
0,0.00838568395860062
1,0.999
1,0.8113323412597093
0,0.18436872550368097
1,0.6789944026572797
0,0.001
0,0.25278016931032343
1,0.999
1,0.6812965056839249
0,0.04925285009032457
0,0.001
1,0.7759219108524306
1,0.6630155794237838
1,0.8784594445084909
0,0.289960777081697
0,0.6472936287178164
0,0.15015445202604988
1,0.5743707308454093
1,0.6744231454126622
1,0.7795194656793685
0,0.1570837695291536
1,0.7245324502616461
1,0.4736253005811383
0,0.22773081877519818
0,0.33476533415118104
1,0.3650010113103781
0,0.611220807110259
0,0.5859185237803683
1,0.999
0,0.20041155606503175
1,0.3501883158023493
0,0.08322865668346924
0,0.6637154169008594
1,0.7406885303899825
0,0.24353296911938088
1,0.7178889297564952
1,0.4312849209218056
0,0.21677767117378316
0,0.1061828395322724
0,0.28893352639327496
1,0.4781817131883226
0,0.001
1,0.8125815438336162
1,0.999
0,0.6426165816187581
0,0.43406731329653503
1,0.7520875581953396
1,0.8099192501633011
1,0.999
0,0.31152170711728744
0,0.18241666863147565
1,0.8409407019017537
1,0.8957561616979777
0,0.43163242217906195
1,0.6337047496835388
1,0.959603015070914
0,0.16350475322522318
0,0.12648263633677664
0,0.6690726299687773
1,0.6500230280756889
0,0.001
1,0.999
1,0.999
0,0.2221669389919939
0,0.1294047879198009
0,0.034262458728958695
1,0.8354356933974658
0,0.7194978338970532
1,0.7444149696074019
0,0.4216422683307577
0,0.22443479721734988
0,0.001
0,0.17761620526529207
0,0.09839932496735299
0,0.4841523579984662
1,0.612650302431878
0,0.09580780317306772
1,0.6419074853920693
1,0.5546580328222098
1,0.9439896702987006
1,0.8062370350665744
1,0.7201055070280212
0,0.001
1,0.8326537598876096
0,0.001
0,0.4558397642492297
1,0.6143874463186159
1,0.7897746125365166
1,0.6216755481246397
1,0.8998385441590575
1,0.7659237595983546
0,0.11467790673770842
1,0.5338391557157367
1,0.9376790032755424
1,0.999
0,0.001
0,0.16196337769634025
1,0.9165003144767085
1,0.8863999948619649
1,0.999
0,0.624867121599608
1,0.9172256526798075
0,0.4124830152340101
1,0.5008822851655546
1,0.999
1,0.7288880249349244
0,0.14235658121586803
0,0.17905989779307827
1,0.7738321789942036
1,0.3253547439067931
1,0.9319533056042061
1,0.3428372158474998
0,0.001
0,0.001
1,0.999
0,0.4037505762761003
1,0.6145548261729454
0,0.001
1,0.8495854550455527
1,0.4670879232351006
0,0.07474322677443795
